TICKER;FECHA;APERTURA;MAXIMO;MINIMO;ULTIMO;VOLUMEN
BBVA;10/09/2002;8,408277945;8,539471005;8,370794214;8,389536079;78600
BBVA;11/09/2002;8,829969925;8,923679253;8,708147797;8,71751873;196000
BBVA;12/09/2002;8,623809401;8,623809401;8,361423281;8,408277945;183900
BBVA;13/09/2002;8,220859288;8,417648878;8,174004623;8,333310482;162200
BBVA;16/09/2002;8,16463369;8,248972086;8,080295294;8,183375556;114700
BBVA;17/09/2002;8,239601153;8,239601153;7,949102234;8,024069697;133600
BBVA;18/09/2002;8,014698764;8,014698764;7,705457979;7,977215033;311500
BBVA;19/09/2002;7,621119583;7,761683577;7,471184657;7,574264919;2043700
BBVA;20/09/2002;7,518039322;7,555523053;7,274395067;7,461813724;175200
BBVA;23/09/2002;7,096347342;7,190056671;6,777735624;6,871444953;1251600
BBVA;24/09/2002;6,468494839;6,637171631;6,309188981;6,384156444;467000
BBVA;25/09/2002;6,684026296;6,937041483;6,384156444;6,815219356;357400
BBVA;26/09/2002;6,974525215;7,236911335;6,946412416;7,077605476;311200
BBVA;27/09/2002;6,983896148;7,143202007;6,777735624;6,805848423;636900
BBVA;30/09/2002;6,674655363;6,880815886;6,580946034;6,777735624;283800
BBVA;01/10/2002;6,79647749;7,096347342;6,562204168;7,068234544;488900
BBVA;02/10/2002;6,974525215;7,265024134;6,908928685;6,918299618;657600
BBVA;03/10/2002;7,077605476;7,208798537;6,79647749;6,79647749;257200
BBVA;04/10/2002;6,890186819;6,899557752;6,562204168;6,66528443;331900
BBVA;07/10/2002;6,459123907;6,571575101;6,318559913;6,337301779;283100
BBVA;08/10/2002;6,524720437;6,580946034;6,24359245;6,468494839;286800
BBVA;09/10/2002;6,252963383;6,421640175;6,17799592;6,187366853;213600
BBVA;10/10/2002;6,384156444;6,908928685;6,356043645;6,777735624;540700
BBVA;11/10/2002;6,993267081;7,377475329;6,993267081;7,274395067;534500
BBVA;14/10/2002;7,086976409;7,227540403;7,068234544;7,143202007;262700
BBVA;15/10/2002;7,518039322;7,90224757;7,518039322;7,846021972;431000
BBVA;16/10/2002;7,696087046;7,874134771;7,696087046;7,742941711;150100
BBVA;17/10/2002;8,267713952;8,295826751;8,127149959;8,267713952;157900
BBVA;18/10/2002;7,995956899;8,314568616;7,977215033;8,136520892;230600
BBVA;21/10/2002;8,080295294;8,445761677;8,070924362;8,380165147;426300
BBVA;22/10/2002;8,314568616;8,52072914;8,052182496;8,16463369;321200
BBVA;23/10/2002;8,16463369;8,286455818;7,808538241;8,286455818;181500
BBVA;24/10/2002;8,239601153;8,398907012;8,117779026;8,174004623;114300
BBVA;25/10/2002;8,258343019;8,436390744;8,239601153;8,370794214;220400
BBVA;28/10/2002;8,6519222;8,876824589;8,576954737;8,576954737;251000
BBVA;29/10/2002;8,680034999;8,698776864;8,192746489;8,492616341;200300
BBVA;30/10/2002;8,23023022;8,389536079;8,220859288;8,333310482;118800
BBVA;31/10/2002;8,689405931;8,745631529;8,567583804;8,689405931;121400
BBVA;01/11/2002;8,698776864;8,858082723;8,605067536;8,78311526;205800
BBVA;04/11/2002;9,101726978;9,289145636;9,036130448;9,186065374;339200
BBVA;05/11/2002;9,120468844;9,523418958;9,120468844;9,382854964;210500
BBVA;06/11/2002;9,167323508;9,485935226;9,064243247;9,485935226;290000
BBVA;07/11/2002;9,017388582;9,036130448;8,58632567;8,623809401;187000
BBVA;08/11/2002;8,811228059;8,970533918;8,623809401;8,71751873;118600
BBVA;11/11/2002;8,642551267;8,84871179;8,567583804;8,6519222;132900
BBVA;12/11/2002;8,501987274;8,71751873;8,483245408;8,623809401;111500
BBVA;13/11/2002;8,295826751;8,595696603;8,220859288;8,380165147;208500
BBVA;14/11/2002;8,764373394;8,876824589;8,623809401;8,773744327;178000
BBVA;15/11/2002;8,736260596;8,886195522;8,642551267;8,801857126;98400
BBVA;18/11/2002;9,045501381;9,129839777;8,876824589;8,904937388;216500
BBVA;19/11/2002;8,933050186;9,120468844;8,867453656;8,923679253;153100
BBVA;20/11/2002;8,708147797;9,073614179;8,708147797;9,073614179;231500
BBVA;21/11/2002;9,223549106;9,53278989;9,223549106;9,457822427;280200
BBVA;22/11/2002;9,410967763;9,514048025;9,345371233;9,345371233;101300
BBVA;25/11/2002;9,364113099;9,617128286;9,317258434;9,457822427;152900
BBVA;26/11/2002;9,279774703;9,279774703;8,979904851;9,017388582;241000
BBVA;27/11/2002;9,307887501;9,514048025;9,27040377;9,448451495;146000
BBVA;29/11/2002;9,560902689;9,589015488;9,298516569;9,307887501;136800
BBVA;02/12/2002;9,738950414;9,738950414;9,523418958;9,607757353;79200
BBVA;03/12/2002;9,345371233;9,439080562;9,13921071;9,251661904;258800
BBVA;04/12/2002;9,157952575;9,382854964;9,073614179;9,382854964;168200
BBVA;05/12/2002;9,251661904;9,298516569;8,78311526;8,961162985;198600
BBVA;06/12/2002;8,961162985;9,017388582;8,792486193;8,979904851;152500
BBVA;09/12/2002;8,895566455;8,895566455;8,595696603;8,680034999;152900
BBVA;10/12/2002;8,764373394;9,036130448;8,755002462;8,961162985;139800
BBVA;11/12/2002;8,708147797;8,923679253;8,708147797;8,801857126;110500
BBVA;12/12/2002;8,839340858;8,867453656;8,595696603;8,661293133;195700
BBVA;13/12/2002;8,567583804;8,633180334;8,483245408;8,501987274;238000
BBVA;16/12/2002;8,78311526;9,129839777;8,78311526;9,082985112;195300
BBVA;17/12/2002;9,082985112;9,251661904;9,026759515;9,101726978;147600
BBVA;18/12/2002;9,036130448;9,101726978;8,745631529;8,820598992;321600
BBVA;19/12/2002;8,84871179;8,904937388;8,623809401;8,755002462;211600
BBVA;20/12/2002;8,71751873;9,026759515;8,670664066;8,942421119;470600
BBVA;23/12/2002;8,876824589;9,017388582;8,6519222;8,914308321;185300
BBVA;24/12/2002;8,820598992;8,970533918;8,689405931;8,773744327;63600
BBVA;26/12/2002;8,755002462;8,923679253;8,736260596;8,811228059;101300
BBVA;27/12/2002;8,726889663;8,829969925;8,530100073;8,567583804;121100
BBVA;30/12/2002;8,6519222;8,773744327;8,45513261;8,764373394;109400
BBVA;31/12/2002;8,633180334;8,829969925;8,501987274;8,792486193;86100
BBVA;02/01/2003;8,801857126;9,148581642;8,773744327;8,961162985;235600
BBVA;03/01/2003;9,064243247;9,129839777;8,876824589;8,961162985;168100
BBVA;06/01/2003;9,054872314;9,410967763;8,895566455;9,410967763;337000
BBVA;07/01/2003;9,232920038;9,298516569;9,092356045;9,13921071;225200
BBVA;08/01/2003;9,214178173;9,261032837;9,064243247;9,13921071;128800
BBVA;09/01/2003;9,064243247;9,429709629;9,017388582;9,410967763;186900
BBVA;10/01/2003;9,195436307;9,439080562;9,195436307;9,279774703;129100
BBVA;13/01/2003;9,710837615;9,832659743;9,626499219;9,767063212;265800
BBVA;14/01/2003;9,701466682;9,832659743;9,654612018;9,82328881;177900
BBVA;15/01/2003;9,879514407;9,898256273;9,654612018;9,692095749;242100
BBVA;16/01/2003;9,738950414;9,851401608;9,710837615;9,767063212;342300
BBVA;17/01/2003;9,410967763;9,476564293;9,167323508;9,223549106;258400
BBVA;21/01/2003;9,064243247;9,129839777;8,923679253;8,942421119;221800
BBVA;22/01/2003;8,792486193;8,876824589;8,708147797;8,876824589;582400
BBVA;23/01/2003;8,998646716;8,998646716;8,670664066;8,670664066;230700
BBVA;24/01/2003;8,78311526;8,811228059;8,445761677;8,548841938;294400
BBVA;27/01/2003;8,408277945;8,567583804;8,174004623;8,361423281;470700
BBVA;28/01/2003;8,202117422;8,258343019;8,061553429;8,183375556;201500
BBVA;29/01/2003;7,742941711;8,267713952;7,742941711;8,220859288;267800
BBVA;30/01/2003;7,892876637;8,09903716;7,883505704;7,986585966;151700
BBVA;31/01/2003;7,799167308;7,958473167;7,771054509;7,930360368;418600
BBVA;03/02/2003;7,920989435;8,03344063;7,90224757;7,9678441;244100
BBVA;04/02/2003;7,846021972;7,883505704;7,649232382;7,752312644;432900
BBVA;05/02/2003;7,789796375;8,052182496;7,780425442;7,892876637;171000
BBVA;06/02/2003;7,724199845;7,761683577;7,564893986;7,639861449;359100
BBVA;07/02/2003;7,583635852;7,611748651;7,386846261;7,461813724;313700
BBVA;10/02/2003;7,386846261;7,499297456;7,283766;7,433700926;211300
BBVA;11/02/2003;7,471184657;7,574264919;7,386846261;7,555523053;484900
BBVA;12/02/2003;7,311878798;7,377475329;7,190056671;7,208798537;190400
BBVA;13/02/2003;7,265024134;7,405588127;7,265024134;7,358733463;220600
BBVA;14/02/2003;7,368104396;7,771054509;7,368104396;7,733570778;307500
BBVA;18/02/2003;7,939731301;8,03344063;7,864763838;7,930360368;181200
BBVA;19/02/2003;7,827280107;7,83665104;7,602377718;7,667974248;185000
BBVA;20/02/2003;7,846021972;7,846021972;7,621119583;7,630490516;118100
BBVA;21/02/2003;7,789796375;7,930360368;7,733570778;7,883505704;108100
BBVA;24/02/2003;7,602377718;7,649232382;7,499297456;7,499297456;114600
BBVA;25/02/2003;7,443071859;7,443071859;7,190056671;7,405588127;186900
BBVA;26/02/2003;7,255653201;7,274395067;7,105718275;7,171314805;207800
BBVA;27/02/2003;7,377475329;7,499297456;7,339991597;7,358733463;142800
BBVA;28/02/2003;7,602377718;7,714828912;7,527410255;7,593006785;187300
BBVA;03/03/2003;7,977215033;8,024069697;7,752312644;7,808538241;172800
BBVA;04/03/2003;7,583635852;7,761683577;7,536781188;7,583635852;206200
BBVA;05/03/2003;7,536781188;7,742941711;7,536781188;7,733570778;264300
BBVA;06/03/2003;7,433700926;7,499297456;7,283766;7,311878798;118600
BBVA;07/03/2003;7,246282268;7,339991597;7,190056671;7,265024134;154000
BBVA;10/03/2003;7,077605476;7,077605476;6,890186819;6,983896148;219800
BBVA;11/03/2003;7,077605476;7,115089208;6,908928685;6,983896148;156000
BBVA;12/03/2003;6,852703087;6,890186819;6,674655363;6,880815886;322900
BBVA;13/03/2003;6,974525215;7,255653201;6,937041483;7,227540403;355600
BBVA;14/03/2003;7,311878798;7,518039322;7,246282268;7,358733463;366300
BBVA;17/03/2003;7,190056671;7,752312644;7,190056671;7,611748651;358100
BBVA;18/03/2003;7,649232382;7,742941711;7,564893986;7,686716114;305500
BBVA;19/03/2003;7,714828912;7,799167308;7,602377718;7,771054509;172900
BBVA;20/03/2003;7,630490516;7,817909174;7,536781188;7,696087046;109400
BBVA;21/03/2003;7,930360368;8,342681415;7,920989435;8,23023022;365300
BBVA;24/03/2003;7,817909174;7,874134771;7,518039322;7,518039322;182100
BBVA;25/03/2003;7,639861449;7,920989435;7,639861449;7,911618503;155500
BBVA;26/03/2003;7,911618503;7,958473167;7,789796375;7,789796375;104000
BBVA;27/03/2003;7,696087046;7,958473167;7,630490516;7,864763838;323100
BBVA;28/03/2003;7,611748651;7,827280107;7,611748651;7,677345181;181700
BBVA;31/03/2003;7,499297456;7,611748651;7,433700926;7,489926523;132400
BBVA;01/04/2003;7,555523053;7,667974248;7,508668389;7,621119583;296400
BBVA;02/04/2003;8,042811563;8,202117422;8,005327831;8,145891825;400700
BBVA;03/04/2003;8,239601153;8,380165147;8,145891825;8,23023022;271500
BBVA;04/04/2003;8,501987274;8,605067536;8,464503542;8,548841938;267300
BBVA;07/04/2003;8,755002462;8,764373394;8,52072914;8,58632567;447500
BBVA;08/04/2003;8,595696603;8,661293133;8,342681415;8,492616341;371300
BBVA;09/04/2003;8,58632567;8,736260596;8,473874475;8,530100073;340600
BBVA;10/04/2003;8,633180334;8,736260596;8,548841938;8,689405931;132000
BBVA;11/04/2003;8,689405931;8,78311526;8,58632567;8,78311526;400100
BBVA;14/04/2003;8,698776864;8,867453656;8,605067536;8,867453656;187600
BBVA;15/04/2003;8,736260596;9,036130448;8,736260596;8,970533918;270500
BBVA;16/04/2003;9,120468844;9,120468844;8,736260596;8,829969925;1028700
BBVA;17/04/2003;9,017388582;9,20480724;8,989275784;9,101726978;97000
BBVA;21/04/2003;9,026759515;9,157952575;8,998646716;9,120468844;68700
BBVA;22/04/2003;9,064243247;9,429709629;9,054872314;9,392225897;406300
BBVA;23/04/2003;9,345371233;9,448451495;9,27040377;9,429709629;166600
BBVA;24/04/2003;9,40159683;9,476564293;9,298516569;9,326629367;162400
BBVA;25/04/2003;9,232920038;9,279774703;8,970533918;9,186065374;244400
BBVA;28/04/2003;9,307887501;9,607757353;9,307887501;9,607757353;184500
BBVA;29/04/2003;9,551531756;9,570273622;9,195436307;9,326629367;155400
BBVA;30/04/2003;9,289145636;9,373484032;9,045501381;9,20480724;248100
BBVA;01/05/2003;9,20480724;9,242290971;8,979904851;8,979904851;430500
BBVA;02/05/2003;8,773744327;9,157952575;8,764373394;9,082985112;378500
BBVA;05/05/2003;9,054872314;9,223549106;9,008017649;9,157952575;255300
BBVA;06/05/2003;9,073614179;9,317258434;8,933050186;9,157952575;432900
BBVA;07/05/2003;8,839340858;8,858082723;8,670664066;8,764373394;234500
BBVA;08/05/2003;8,52072914;8,576954737;8,305197683;8,436390744;359600
BBVA;09/05/2003;8,661293133;8,84871179;8,633180334;8,801857126;126000
BBVA;12/05/2003;8,6519222;8,876824589;8,633180334;8,84871179;227100
BBVA;13/05/2003;8,801857126;8,858082723;8,605067536;8,708147797;393800
BBVA;14/05/2003;8,820598992;8,867453656;8,623809401;8,764373394;196700
BBVA;15/05/2003;8,78311526;8,84871179;8,71751873;8,820598992;91000
BBVA;16/05/2003;8,876824589;9,120468844;8,876824589;9,008017649;285100
BBVA;19/05/2003;8,829969925;8,829969925;8,548841938;8,614438468;200000
BBVA;20/05/2003;8,642551267;8,736260596;8,530100073;8,661293133;118200
BBVA;21/05/2003;8,501987274;8,511358207;8,361423281;8,45513261;64400
BBVA;22/05/2003;8,530100073;8,745631529;8,530100073;8,736260596;104500
BBVA;23/05/2003;8,642551267;8,886195522;8,642551267;8,71751873;103500
BBVA;27/05/2003;8,6519222;8,970533918;8,6519222;8,933050186;312000
BBVA;28/05/2003;8,886195522;9,017388582;8,829969925;8,970533918;135900
BBVA;29/05/2003;8,895566455;9,045501381;8,867453656;8,923679253;200100
BBVA;30/05/2003;8,914308321;9,045501381;8,876824589;8,989275784;147600
BBVA;02/06/2003;9,026759515;9,176694441;8,942421119;8,961162985;141000
BBVA;03/06/2003;8,998646716;9,167323508;8,961162985;9,120468844;134200
BBVA;04/06/2003;9,064243247;9,251661904;9,054872314;9,214178173;101700
BBVA;05/06/2003;9,082985112;9,176694441;9,036130448;9,129839777;121000
BBVA;06/06/2003;9,298516569;9,354742166;9,157952575;9,242290971;151100
BBVA;09/06/2003;9,13921071;9,195436307;9,054872314;9,167323508;88300
BBVA;10/06/2003;9,214178173;9,279774703;9,111097911;9,223549106;105300
BBVA;11/06/2003;9,317258434;9,476564293;9,279774703;9,476564293;106100
BBVA;12/06/2003;9,53278989;9,663982951;9,429709629;9,598386421;123200
BBVA;13/06/2003;9,898256273;9,907627206;9,720208548;9,720208548;256100
BBVA;16/06/2003;9,907627206;10,23560986;9,879514407;10,15127146;248600
BBVA;17/06/2003;10,17001333;10,23560986;10,076304;10,08567493;203500
BBVA;18/06/2003;10,1044168;10,15127146;10,05756213;10,09504586;88800
BBVA;19/06/2003;9,95448187;9,95448187;9,738950414;9,870143474;92400
BBVA;20/06/2003;10,0200784;10,23560986;9,963852803;10,03882027;315300
BBVA;23/06/2003;9,870143474;9,945110937;9,804546944;9,851401608;83200
BBVA;24/06/2003;9,710837615;9,860772541;9,663982951;9,767063212;96100
BBVA;25/06/2003;9,767063212;9,945110937;9,767063212;9,785805078;148700
BBVA;26/06/2003;9,785805078;9,842030675;9,720208548;9,804546944;139600
BBVA;27/06/2003;9,738950414;9,813917877;9,635870152;9,673353884;55800
BBVA;30/06/2003;9,682724817;9,720208548;9,46719336;9,523418958;92500
BBVA;01/07/2003;9,46719336;9,504677092;9,298516569;9,495306159;188200
BBVA;02/07/2003;9,495306159;9,560902689;9,354742166;9,504677092;211000
BBVA;03/07/2003;9,307887501;9,448451495;9,251661904;9,345371233;136600
BBVA;07/07/2003;9,589015488;9,75769228;9,523418958;9,663982951;150500
BBVA;08/07/2003;9,82328881;9,88888534;9,738950414;9,879514407;124000
BBVA;09/07/2003;9,645241085;9,776434145;9,53278989;9,589015488;351100
BBVA;10/07/2003;9,476564293;9,514048025;9,345371233;9,410967763;54700
BBVA;11/07/2003;9,589015488;9,767063212;9,551531756;9,673353884;72200
BBVA;14/07/2003;9,720208548;9,88888534;9,720208548;9,82328881;94100
BBVA;15/07/2003;9,804546944;9,804546944;9,485935226;9,551531756;96100
BBVA;16/07/2003;9,626499219;9,626499219;9,429709629;9,514048025;50700
BBVA;17/07/2003;9,373484032;9,523418958;9,345371233;9,476564293;87600
BBVA;18/07/2003;9,514048025;9,701466682;9,382854964;9,701466682;68300
BBVA;21/07/2003;9,364113099;9,439080562;9,251661904;9,326629367;118700
BBVA;22/07/2003;9,420338696;9,46719336;9,298516569;9,382854964;76100
BBVA;23/07/2003;9,392225897;9,682724817;9,345371233;9,485935226;187600
BBVA;24/07/2003;9,767063212;9,813917877;9,626499219;9,701466682;90500
BBVA;25/07/2003;9,645241085;9,82328881;9,570273622;9,82328881;82000
BBVA;28/07/2003;9,776434145;9,982594669;9,776434145;9,879514407;93200
BBVA;29/07/2003;9,82328881;9,842030675;9,663982951;9,748321347;72200
BBVA;30/07/2003;9,804546944;9,851401608;9,682724817;9,804546944;34000
BBVA;31/07/2003;9,870143474;9,945110937;9,795176011;9,832659743;160200
BBVA;01/08/2003;9,907627206;9,963852803;9,842030675;9,88888534;122600
BBVA;04/08/2003;9,95448187;9,963852803;9,720208548;9,945110937;262500
BBVA;05/08/2003;9,982594669;10,12315866;9,916998138;9,935740004;164100
BBVA;06/08/2003;9,95448187;10,01070747;9,88888534;9,963852803;219500
BBVA;07/08/2003;9,804546944;9,898256273;9,776434145;9,832659743;170700
BBVA;08/08/2003;9,907627206;9,907627206;9,785805078;9,851401608;58600
BBVA;11/08/2003;9,842030675;9,945110937;9,785805078;9,926369071;90500
BBVA;12/08/2003;9,926369071;10,05756213;9,926369071;10,03882027;65000
BBVA;13/08/2003;9,991965601;10,00133653;9,851401608;9,898256273;71400
BBVA;14/08/2003;9,935740004;10,17001333;9,935740004;10,06693306;188500
BBVA;15/08/2003;10,0200784;10,14190053;10,0200784;10,06693306;55400
BBVA;18/08/2003;10,08567493;10,21686799;10,076304;10,15127146;30500
BBVA;19/08/2003;10,22623892;10,22623892;10,00133653;10,09504586;120700
BBVA;20/08/2003;10,076304;10,23560986;10,03882027;10,06693306;80600
BBVA;21/08/2003;10,08567493;10,12315866;9,991965601;10,0481912;96800
BBVA;22/08/2003;10,01070747;10,0200784;9,813917877;9,842030675;78300
BBVA;25/08/2003;9,813917877;9,832659743;9,729579481;9,813917877;171600
BBVA;26/08/2003;9,767063212;9,82328881;9,607757353;9,767063212;359200
BBVA;27/08/2003;9,673353884;9,729579481;9,617128286;9,701466682;1374600
BBVA;28/08/2003;9,776434145;9,860772541;9,729579481;9,832659743;188000
BBVA;29/08/2003;9,738950414;9,804546944;9,710837615;9,767063212;163100
BBVA;02/09/2003;9,767063212;9,832659743;9,720208548;9,82328881;117400
BBVA;03/09/2003;9,804546944;9,88888534;9,776434145;9,804546944;168600
BBVA;04/09/2003;9,785805078;9,95448187;9,785805078;9,879514407;59000
BBVA;05/09/2003;9,82328881;10,00133653;9,767063212;9,945110937;100000
BBVA;08/09/2003;9,935740004;10,13252959;9,935740004;10,06693306;190100
BBVA;09/09/2003;10,1044168;10,13252959;10,0200784;10,0481912;77800
BBVA;10/09/2003;9,860772541;9,907627206;9,785805078;9,898256273;256800
BBVA;11/09/2003;9,879514407;9,898256273;9,767063212;9,860772541;65300
BBVA;12/09/2003;9,748321347;9,832659743;9,635870152;9,785805078;139600
BBVA;15/09/2003;9,720208548;9,795176011;9,654612018;9,710837615;79200
BBVA;16/09/2003;9,701466682;9,832659743;9,701466682;9,795176011;104300
BBVA;17/09/2003;9,795176011;9,860772541;9,701466682;9,795176011;117500
BBVA;18/09/2003;9,935740004;10,00133653;9,88888534;9,95448187;122100
BBVA;19/09/2003;9,88888534;9,935740004;9,813917877;9,907627206;63100
BBVA;22/09/2003;9,795176011;9,804546944;9,720208548;9,767063212;154600
BBVA;23/09/2003;9,692095749;9,729579481;9,570273622;9,663982951;417200
BBVA;24/09/2003;9,645241085;9,645241085;9,392225897;9,429709629;478700
BBVA;25/09/2003;9,53278989;9,635870152;9,448451495;9,46719336;92200
BBVA;26/09/2003;9,410967763;9,439080562;9,261032837;9,354742166;88400
BBVA;29/09/2003;9,326629367;9,448451495;9,27040377;9,40159683;166300
BBVA;30/09/2003;9,495306159;9,495306159;9,289145636;9,382854964;185700
BBVA;01/10/2003;9,46719336;9,617128286;9,392225897;9,579644555;133800
BBVA;02/10/2003;9,579644555;9,617128286;9,448451495;9,570273622;67900
BBVA;03/10/2003;9,682724817;9,88888534;9,617128286;9,729579481;149600
BBVA;06/10/2003;9,748321347;9,926369071;9,692095749;9,898256273;246600
BBVA;07/10/2003;9,710837615;9,776434145;9,635870152;9,748321347;137000
BBVA;08/10/2003;9,88888534;9,926369071;9,767063212;9,851401608;88700
BBVA;09/10/2003;9,907627206;10,076304;9,88888534;9,935740004;550100
BBVA;10/10/2003;9,88888534;10,0200784;9,860772541;9,945110937;103200
BBVA;13/10/2003;9,963852803;10,13252959;9,963852803;10,03882027;63500
BBVA;14/10/2003;9,945110937;10,076304;9,907627206;10,05756213;121700
BBVA;15/10/2003;10,03882027;10,03882027;9,870143474;9,935740004;122300
BBVA;16/10/2003;9,95448187;10,03882027;9,860772541;9,907627206;195000
BBVA;17/10/2003;9,832659743;9,88888534;9,738950414;9,813917877;141600
BBVA;20/10/2003;9,767063212;9,916998138;9,767063212;9,898256273;100600
BBVA;21/10/2003;9,842030675;9,982594669;9,832659743;9,88888534;128000
BBVA;22/10/2003;9,813917877;9,898256273;9,748321347;9,795176011;116400
BBVA;23/10/2003;9,720208548;9,88888534;9,673353884;9,851401608;2281700
BBVA;24/10/2003;9,795176011;9,88888534;9,776434145;9,813917877;256000
BBVA;27/10/2003;10,00133653;10,23560986;10,00133653;10,02944933;105300
BBVA;28/10/2003;10,09504586;10,27309359;10,08567493;10,22623892;177700
BBVA;29/10/2003;10,23560986;10,31994825;10,13252959;10,13252959;156500
BBVA;30/10/2003;10,48862504;10,52610878;10,37617385;10,41365758;93400
BBVA;31/10/2003;10,33869012;10,47925411;10,33869012;10,39491572;126500
BBVA;03/11/2003;10,53547971;10,58233437;10,42302851;10,51673784;105900
BBVA;04/11/2003;10,46051225;10,51673784;10,38554478;10,40428665;55500
BBVA;05/11/2003;10,36680292;10,41365758;10,30120639;10,37617385;95700
BBVA;06/11/2003;10,34806105;10,46051225;10,34806105;10,41365758;79300
BBVA;07/11/2003;10,48862504;10,6479309;10,46051225;10,59170531;575300
BBVA;10/11/2003;10,54485064;10,59170531;10,41365758;10,46051225;464200
BBVA;11/11/2003;10,37617385;10,44177038;10,35743198;10,41365758;92100
BBVA;12/11/2003;10,46051225;10,85409143;10,46051225;10,79786583;312000
BBVA;13/11/2003;10,75101116;11,06025195;10,71352743;10,93842982;225800
BBVA;14/11/2003;10,87283329;11,03213915;10,74164023;10,83534956;185500
BBVA;17/11/2003;10,6760437;10,68541463;10,44177038;10,58233437;106300
BBVA;18/11/2003;10,56359251;10,63855997;10,48862504;10,54485064;121600
BBVA;19/11/2003;10,54485064;10,66667277;10,52610878;10,6479309;313800
BBVA;20/11/2003;10,52610878;10,6479309;10,46988318;10,51673784;75700
BBVA;21/11/2003;10,61044717;10,74164023;10,56359251;10,7041565;121300
BBVA;24/11/2003;10,69478557;10,91968796;10,69478557;10,84472049;141800
BBVA;25/11/2003;10,79786583;10,86346236;10,7041565;10,79786583;74600
BBVA;26/11/2003;10,88220422;10,90094609;10,7603821;10,90094609;70300
BBVA;28/11/2003;10,84472049;11,06962288;10,84472049;10,95717169;40400
BBVA;01/12/2003;11,21018688;11,3038962;11,18207408;11,21018688;337300
BBVA;02/12/2003;11,31326714;11,36949273;11,23829967;11,31326714;92200
BBVA;03/12/2003;11,3882346;11,50068579;11,35075087;11,3882346;127000
BBVA;04/12/2003;11,42571833;11,472573;11,35075087;11,39760553;65100
BBVA;05/12/2003;11,3601218;11,54754046;11,32263807;11,332009;73300
BBVA;08/12/2003;11,31326714;11,50068579;11,21955781;11,45383113;165700
BBVA;09/12/2003;11,42571833;11,51005673;11,31326714;11,45383113;146300
BBVA;10/12/2003;11,40697647;11,4444602;11,25704154;11,42571833;177500
BBVA;11/12/2003;11,34137994;11,52879859;11,27578341;11,48194393;147300
BBVA;12/12/2003;11,54754046;11,57565326;11,4163474;11,57565326;144200
BBVA;15/12/2003;11,66936259;11,66936259;11,48194393;11,54754046;191000
BBVA;16/12/2003;11,67873352;11,78181378;11,65999165;11,76307192;124600
BBVA;17/12/2003;11,75370098;11,79118471;11,67873352;11,79118471;235600
BBVA;18/12/2003;11,81929751;12,1004255;11,81929751;12,06294177;211500
BBVA;19/12/2003;12,0441999;12,0441999;11,88489404;11,94111964;118500
BBVA;22/12/2003;12,10979643;12,11916736;12,00671617;12,0723127;147100
BBVA;23/12/2003;12,14728016;12,22224763;12,0441999;12,05357083;149600
BBVA;24/12/2003;11,95986151;12,34406975;11,95986151;12,32532789;42000
BBVA;26/12/2003;12,23161856;12,37218255;12,11916736;12,29721509;43100
BBVA;29/12/2003;12,39092442;12,55023028;12,30658602;12,47526281;99600
BBVA;30/12/2003;12,53148841;12,60645587;12,43777908;12,55960121;72000
BBVA;31/12/2003;12,53148841;12,71890707;12,52211748;12,6720524;70000
BBVA;02/01/2004;12,80324546;13,04688972;12,62519774;12,76576173;121400
BBVA;05/01/2004;13,04688972;13,23430838;13,02814785;13,23430838;159800
BBVA;06/01/2004;13,23430838;13,32801771;13,12185718;13,23430838;154900
BBVA;07/01/2004;13,15934091;13,15934091;12,95318039;13,05626065;209700
BBVA;08/01/2004;13,05626065;13,13122812;12,96255132;13,11248625;153400
BBVA;09/01/2004;13,01877692;13,16871185;12,94380946;13,05626065;160800
BBVA;12/01/2004;12,85010013;12,92506759;12,8126164;12,90632573;199500
BBVA;13/01/2004;12,91569666;12,93443853;12,70953614;12,7845036;227300
BBVA;14/01/2004;12,77513267;12,8407292;12,6720524;12,8126164;142000
BBVA;15/01/2004;12,728278;12,85010013;12,61582681;12,70953614;260300
BBVA;16/01/2004;12,66268147;12,69079427;12,48463375;12,60645587;89600
BBVA;20/01/2004;12,60645587;12,71890707;12,53148841;12,65331054;105500
BBVA;21/01/2004;12,65331054;12,91569666;12,59708494;12,88758386;163500
BBVA;22/01/2004;12,91569666;13,11248625;12,90632573;12,99066412;232700
BBVA;23/01/2004;12,96255132;13,01877692;12,6720524;12,82198733;185000
BBVA;26/01/2004;12,71890707;12,7563908;12,55960121;12,64393961;146200
BBVA;27/01/2004;12,76576173;12,88758386;12,62519774;12,68142334;151700
BBVA;28/01/2004;12,6720524;12,85010013;12,52211748;12,53148841;109400
BBVA;29/01/2004;12,46589188;12,50337561;12,10979643;12,34406975;156400
BBVA;30/01/2004;12,22224763;12,41903722;12,05357083;12,25973136;337600
BBVA;02/02/2004;12,10979643;12,14728016;11,96923244;12,08168363;210700
BBVA;03/02/2004;12,09105457;12,09105457;11,97860337;12,05357083;148600
BBVA;04/02/2004;11,78181378;11,84741031;11,71621725;11,73495912;497100
BBVA;05/02/2004;11,93174871;11,95049057;11,75370098;11,76307192;192000
BBVA;06/02/2004;11,87552311;12,22224763;11,87552311;12,1566511;162500
BBVA;09/02/2004;12,53148841;12,73764893;12,49400468;12,58771401;153700
